---------------------------------------------
|        3 ≤ s ≤ 100    s < m < 110          |
|              SCOTT verified                |
|              time limit = 1000           |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  103   |  44    |   FC                                         |  =     73/176   | runtime:  0.00
  105   |  44    |   FC                                         |  =     71/176   | runtime:  0.00
  107   |  44    |   FC                                         |  =     69/176   | runtime:  0.00
  109   |  44    |   FC                                         |  =     67/176   | runtime:  0.00
  46    |  45    |                  EBM                         |  =      1/3     | runtime:  0.00
  47    |  45    |                  EBM                         |  =     61/180   | runtime:  0.00
  49    |  45    |                  EBM                         |  =      1/3     | runtime:  0.00
  52    |  45    |       INT  HALF  EBM       MID  GAP          |  ≤     31/90    | runtime:  0.10
  53    |  45    |            HALF                              |  =      1/3     | runtime:  0.00
  56    |  45    |       INT                                    |  =     46/135   | runtime:  0.00
  58    |  45    |                                 GAP          |  =     22/63    | runtime:  0.07
  59    |  45    |                                 GAP          |  =     37/108   | runtime:  0.18
  61    |  45    |   FC                                         |  =      1/3     | runtime:  0.00
  62    |  45    |   FC                                         |  =      1/3     | runtime:  0.00
  64    |  45    |   FC                                         |  =      1/3     | runtime:  0.00
  67    |  45    |   FC                                         |  =      1/3     | runtime:  0.00
  68    |  45    |   FC                                         |  =     17/45    | runtime:  0.00
  71    |  45    |   FC                                         |  =     71/180   | runtime:  0.00
  73    |  45    |                                 GAP          |  =    437/1080  | runtime:  0.11
  74    |  45    |                            MID               |  =    109/270   | runtime:  0.02
  76    |  45    |       INT                                    |  =     73/180   | runtime:  0.00
  77    |  45    |            HALF                              |  =     71/180   | runtime:  0.00
  79    |  45    |       INT                                    |  =     49/120   | runtime:  0.00
